"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"983596901","983596263","3558851","","","2008-10-31 11:30:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@leebryant cool, she must be expert to dare that"
"983593257","","","","","2008-10-31 11:25:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I was not designed for this weather"
"983567501","983566124","1764071","","","2008-10-31 10:54:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@larskjensen unfortunately not in DK yet"
"983543506","983540996","711303","","","2008-10-31 10:22:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@steverubel I just don't see why Twitter should become like Jaiku :)"
"983524282","983520152","711303","","","2008-10-31 09:55:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@steverubel too much of that will kill Twitter"
"983502706","982984069","6540192","","","2008-10-31 09:25:20 +0000","web","@ffunch I'll find a date with our busy friend @vonhaller"
"983500050","983023800","18713","","","2008-10-31 09:21:39 +0000","web","@al3x are we testing images in twits?"
"983498140","","","","","2008-10-31 09:19:09 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","retweet @steverubel : SMS coming to Gmail"
"983489870","","","","","2008-10-31 09:07:04 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Got a cold. So @karinhoegh & @kimelmose I'm calling in too."
"982962503","982883038","6540192","","","2008-10-30 23:15:34 +0000","<a href=""http://friendfeed.com/"" rel=""nofollow"">FriendFeed</a>","@ffunch do you have time for a Nodeville meeting?"
"982704075","","","","","2008-10-30 19:53:05 +0000","web","Just got a ""Google Federated Login API - OpenID Provider end-point available"" from Google personel but haven't figured out how to use it yet"
"981921414","981911125","800475","","","2008-10-30 09:42:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@kimelmose og vi kan m?ske h?be at de l?rer noget om det og finder bedre tjenester, hvor indhold ikke er sp?rret inde."
"981855841","","","","","2008-10-30 08:04:43 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","testing IntenseDebate 2.0.11"
"980488464","","","","","2008-10-29 13:31:08 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","gotta get kids home so they wont go bananas later"
"980417408","980415631","3839","","","2008-10-29 12:32:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@davewiner cool"
"980416758","","","","","2008-10-29 12:31:51 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","looking forward to see my amigos tonight"
"980311224","980309247","9678802","","","2008-10-29 10:33:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@ronnilab I prefer Mojo"
"980304522","980303616","9678802","","","2008-10-29 10:23:58 +0000","web","@ronnilab that's why theres wifi caf?s"
"980301910","980300561","38633","","","2008-10-29 10:20:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@redsoda I have a client who does. mail soon"
"980296746","980291807","38633","","","2008-10-29 10:13:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@redsoda put it in a can and sell it. Big business!"
"980278590","","","","","2008-10-29 09:47:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I love this business!"
"980265970","","","","","2008-10-29 09:28:28 +0000","web","Overheard is a cool addon for web debate"
"980257907","980254928","424613","","","2008-10-29 09:16:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@Wendelboe sure, I'll think about bringing my macchina to BarCamp :)"
"980225895","","","","","2008-10-29 08:27:45 +0000","web","sorry if I'm retweeting myself but I'm one hell of a barista these days"
"980208355","","","","","2008-10-29 08:00:57 +0000","web","The good thing about being online non-stop is that there aren't so many twits you need to follow up on in the morning"
"979509205","979503535","6628","","","2008-10-28 20:50:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@steffentchr maybe a silly answer but I guess you have tried ""excel ""and or not"""""
"979349722","979325655","14561327","","","2008-10-28 18:48:11 +0000","web","@d2h cool, when would that be available?"
"978992198","978990125","9750352","","","2008-10-28 14:14:42 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@ronnierocket would love to go but have no babysitter"
"978721479","978720784","14685808","","","2008-10-28 09:50:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@vonhaller ahh sorry. will do :)"
"978716770","978715066","14685808","","","2008-10-28 09:43:46 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@vonhaller it's a caf?/restaurant in Koh Lanta, Thailand :) Where I made nodeville.com"
"978711149","","","","","2008-10-28 09:35:31 +0000","web","I miss Koh Lanta and May's Drunken Sailors! Cool place."
"978698581","","","","","2008-10-28 09:16:36 +0000","web","We enjoyed berolinatrio.com in the Copenhagen Opera House yesterday thanks to @ronnierocket"
"978695647","","","","","2008-10-28 09:11:56 +0000","web","I'm apparently being followed on Twitter by a robot from Mars called James"
"977299559","977268241","6628","","","2008-10-27 12:34:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@steffentchr extremely! It feels very compact and robust. Touchpad is fantastic. STRONG BUY :)"
"977215786","","","","","2008-10-27 10:59:53 +0000","web","wifes new MacBook has arrived and she wont hand it over. That's not fair!!!"
"977207994","977195423","9261402","","","2008-10-27 10:49:25 +0000","<a href=""http://friendfeed.com/"" rel=""nofollow"">FriendFeed</a>","@nfsaxberg hand it over, please"
"976587503","","","","","2008-10-26 22:10:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","If your Danish and watching DR2 now they're all in the Apple sect ;)"
"976550485","976532063","38633","","","2008-10-26 21:34:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@redsoda cool!"
"976075348","","","","","2008-10-26 13:07:35 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","How do I see a MySQL querys connect time? (http://tinyurl.com/5nzfhv)"
"975528241","","","","","2008-10-25 23:40:57 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Twitter tic tac toe http://twitter.com/mortenjust/statuses/975513100"
"975527160","975513100","7173","","","2008-10-25 23:39:37 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@mortenjust cool idea. I'm in :)"
"975453647","","","","","2008-10-25 22:17:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","looks like the CakePHP manual has been vandalized (http://book.cakephp.org/)"
"975283782","","","","","2008-10-25 19:11:35 +0000","web","just got an IntenseDebate invite and have installed it on http://natasha.saxberg.dk Looks cool"
"975248039","","","","","2008-10-25 18:34:12 +0000","web","listened to my daughters heart while putting her to sleep. fantastic!"
"974485670","","","","","2008-10-25 01:36:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Does UPS deliver on weekends? Sure hope it so we can get that brick"
"974366860","974365687","13244682","","","2008-10-24 23:32:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@thomasfinn godnat"
"974316560","973345818","14532728","","","2008-10-24 22:44:12 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dortetoft http://tinyurl.com/66tp83"
"974281315","974254429","424613","","","2008-10-24 22:11:23 +0000","<a href=""http://friendfeed.com/"" rel=""nofollow"">FriendFeed</a>","@Wendelboe http://tinyurl.com/5rhro9 coming soon to a browser near you :)"
"974252687","","","","","2008-10-24 21:46:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","note to self: smoking tastes bad, so don't"
"974128691","974126958","8201452","","","2008-10-24 20:05:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@appoulsen then I'm the young one here since I saw it on Youtube ;)"
"974092643","","","","","2008-10-24 19:37:44 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Is it a sign of age when friends show up on tv?"
"973986667","","","","","2008-10-24 18:19:42 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Our brick is delayed :("
"973738545","973732919","10261302","","","2008-10-24 15:28:51 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@ninajansen I don't have time to learn something new now, but would also consider Django because of Google App Engine"
"973710382","","","","","2008-10-24 15:10:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","refurnishing my code. CakePHP rocks"
"973422042","973420941","12591192","","","2008-10-24 11:04:14 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@Funzafunza looking forward to listen :)"
"973357208","","","","","2008-10-24 09:33:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I suck at handling arrays"
"973335432","973287428","9750352","","","2008-10-24 09:00:41 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@ronnierocket Natasha (@nfsaxberg) er p?, og vi f?r imorgen svar p? om babysitteren kan s? jeg kan komme med."
"973333903","973329416","2161081","","","2008-10-24 08:58:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@luisac just do it :)"
"973291860","","","","","2008-10-24 07:55:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","aluminum brick status: Current Delivery Status: Out for Delivery, 24 Oct 2008"
"973287900","","","","","2008-10-24 07:49:29 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","spell ACDC in the radio :)"
"973262846","973261981","15150654","","","2008-10-24 07:11:14 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@DKmeetUp du har ret :)"
"972475752","","","","","2008-10-23 19:03:54 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","offline. must concentrate"
"972408177","972404311","3860","","","2008-10-23 18:14:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@nikolaj I use Byline on the iPod but also get great stuff from Twitter"
"972368321","972363547","15150654","","","2008-10-23 17:46:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@DKmeetUp http://www.meetup.com/copenhagenphp/calendar/8882138/"
"972366074","972363547","15150654","","","2008-10-23 17:44:39 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@DKmeetUp der er vist ogs? Php meetup hos @signaldigital den dag. M?ske det skulle sl?s sammen?"
"972001149","","","","","2008-10-23 13:37:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","solved a big puzzle and still don't get it"
"971984233","971980187","9750352","","","2008-10-23 13:24:52 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@ronnierocket I hope our nanny has time. Will get back to you soon..."
"971812091","971811276","3860","","","2008-10-23 10:23:30 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@nikolaj good luck :)"
"971133169","","","","","2008-10-22 21:56:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","ultimately links doesn't belong in twits"
"971129697","","","","","2008-10-22 21:53:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","don't like the fact that Twitter could become a lifestream"
"971019517","971015771","18713","","","2008-10-22 20:26:31 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@al3x so what are you having and what are you spending :)"
"970905395","968028871","783214","","","2008-10-22 18:48:09 +0000","web","@twitter when your javascript detect an @ it should let me easily pick my contacts"
"970903856","970841637","14532728","","","2008-10-22 18:47:04 +0000","web","@dortetoft @kimelmose Dette b?r i da introducere til den danske presse: http://twitter.com/steverubel/statuses/970760484"
"970888822","970886163","16049723","","","2008-10-22 18:36:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@yammer_team cool :)"
"970852752","","","","","2008-10-22 18:08:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","xScope is cool"
"970771663","","","","","2008-10-22 17:06:36 +0000","web","good evening lateworkers"
"970475782","970443700","6628","","","2008-10-22 13:42:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@steffentchr @yammer_team fix it or we will ;)"
"970434092","","","","","2008-10-22 13:10:16 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","looking for a html bug. where are you?"
"970302223","970055169","16049723","","","2008-10-22 10:53:37 +0000","web","@yammer_team what if I work for several companies. How do I use the chat bot?"
"970189298","970187566","6628","","","2008-10-22 08:07:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@steffentchr so David Sedaris finally convinced you :)"
"970153041","","","","","2008-10-22 07:11:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","wifes (@nfsaxberg) MacBook has been shipped. Looking forward to see it"
"969786641","","","","","2008-10-22 00:39:26 +0000","web","Finished moving all important sites to my new Accelerator. Love these hack nights where I get a lot done"
"969784948","969334951","14372143","","","2008-10-22 00:37:47 +0000","web","@jasonfried Basecamp needs a journal too, please. hmm, or some telegraphapp.com hacking"
"969562182","","","","","2008-10-21 21:22:47 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","wow, one of my startups is getting users even though its far from done. Looking forward to start work on it again"
"969551159","969548422","18713","","","2008-10-21 21:14:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@al3x cool. My fear was that Twitter became like Jaiku :)"
"969545798","969540541","18713","","","2008-10-21 21:09:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@al3x why? shouldn't Twitter be kept clean of that?"
"969517749","","","","","2008-10-21 20:48:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hacked our Airports and now everything seems faster. whee"
